,id,features
134,1980,"[0.7814934253692627, 1.1200110912322998, 0.7227292656898499, 1.262528419494629, 0.7527021765708923, 0.09063118696212769, 0.8103616833686829, 0.67014080286026, 0.19358769059181213, 0.6623878479003906]"
135,1990,"[0.37480542063713074, 1.035996913909912, 0.2000035047531128, 1.3262789249420166, 0.7370917797088623, 0.12913288176059723, 0.6436183452606201, 0.7346403002738953, 0.0, 1.2209813594818115]"
136,2000,"[0.2947508990764618, 1.0889118909835815, 0.5557371973991394, 1.2115081548690796, 0.9740026593208313, 0.0, 0.8109513521194458, 0.8622838258743286, 0.44187450408935547, 0.8000025749206543]"
137,2010,"[0.7340200543403625, 0.5721415281295776, 0.3684786856174469, 1.1782177686691284, 0.07236383855342865, 0.0, 0.7639999985694885, 0.7625212669372559, 0.09534543752670288, 0.6467489004135132]"
138,2020,"[0.685849666595459, 1.086485505104065, 0.29323896765708923, 0.8671296834945679, 0.6272612810134888, 0.14893433451652527, 1.2293097972869873, 0.6536476016044617, 0.044599201530218124, 0.7430174946784973]"
139,2030,"[0.8488633036613464, 1.1984690427780151, 0.8661510944366455, 1.2198379039764404, 0.5140962600708008, 0.12402663379907608, 1.123333215713501, 0.5826746821403503, 0.39322373270988464, 0.4243045747280121]"
140,2040,"[0.0, 0.42144885659217834, 0.8165457844734192, 0.5381143689155579, 1.0269815921783447, 0.6945868134498596, 0.8379547595977783, 1.1388158798217773, 0.6236211657524109, 1.1031739711761475]"
141,2050,"[0.5944550037384033, 0.9427035450935364, 0.525764524936676, 1.125917911529541, 0.9290708899497986, 0.18200677633285522, 1.0057671070098877, 1.0231437683105469, 0.38344648480415344, 0.8914260864257812]"
142,2060,"[0.8059059381484985, 0.8058847784996033, 0.2379920929670334, 0.7211906313896179, 0.43530887365341187, 0.16568566858768463, 1.2517563104629517, 0.8530800938606262, 0.1525534987449646, 0.8159283995628357]"
143,2070,"[0.891066312789917, 1.0170954465866089, 0.8720064759254456, 1.4704965353012085, 0.6905328035354614, 0.23921626806259155, 1.1036031246185303, 0.677480161190033, 0.35681426525115967, 0.8720300793647766]"
144,2080,"[0.8667561411857605, 1.087294578552246, 0.3503909111022949, 1.4273242950439453, 0.3168046474456787, 0.0, 0.9181708693504333, 0.37779343128204346, 0.18231293559074402, 0.9663427472114563]"
145,2090,"[0.6169002652168274, 0.765137255191803, 0.2011222541332245, 1.0976917743682861, 0.8455835580825806, 0.2597311735153198, 1.600739598274231, 0.8836284279823303, 0.13076119124889374, 0.9448696970939636]"
146,2100,"[0.7283980846405029, 0.9621022939682007, 0.2588779032230377, 0.901182234287262, 1.0815247297286987, 0.2923634648323059, 1.0654380321502686, 0.959583580493927, 0.356869637966156, 0.80622798204422]"
147,2110,"[0.20856735110282898, 0.47692763805389404, 0.20663656294345856, 1.4023545980453491, 0.5325716733932495, 0.11380796134471893, 1.4549927711486816, 0.4635813534259796, 0.24674361944198608, 0.6974843740463257]"
148,2120,"[0.9752060770988464, 0.26263347268104553, 0.41833850741386414, 0.7781184911727905, 0.4654792845249176, 0.2523447573184967, 1.4444901943206787, 0.951387882232666, 0.48459431529045105, 0.5337318181991577]"
149,2130,"[0.6786059141159058, 1.2452294826507568, 0.0749574825167656, 0.14597094058990479, 0.2624547779560089, 0.12489086389541626, 1.5610913038253784, 1.5108691453933716, 0.3434375822544098, 0.5899748802185059]"
150,2140,"[0.6505038142204285, 0.8761767148971558, 0.5219482183456421, 1.3477306365966797, 0.6260024309158325, 0.14624376595020294, 1.0649176836013794, 0.42785096168518066, 0.1374392807483673, 0.6392995119094849]"
151,2150,"[0.4679388701915741, 1.1684565544128418, 0.16761831939220428, 0.7137368321418762, 0.8939154148101807, 0.135943204164505, 1.3299148082733154, 1.2208447456359863, 0.0, 0.6000981330871582]"
152,2160,"[1.087817907333374, 1.5447279214859009, 0.0, 0.6564025282859802, 0.9730986952781677, 0.03448154777288437, 0.9406282305717468, 0.3822241425514221, 0.0, 1.3486318588256836]"
153,2170,"[0.8333030343055725, 1.145165205001831, 0.661791205406189, 1.2587966918945312, 1.205963373184204, 0.16079430282115936, 0.953591525554657, 0.5844766497612, 0.3076310455799103, 0.734544575214386]"
154,2180,"[0.3253534436225891, 0.4034881889820099, 0.1077556386590004, 1.1693352460861206, 0.39105650782585144, 0.0, 1.0283164978027344, 0.9088398218154907, 0.3142232298851013, 1.0299936532974243]"
155,2190,"[1.058336853981018, 0.5609305500984192, 0.6472568511962891, 1.1788545846939087, 0.7192707657814026, 0.3206208050251007, 1.1715984344482422, 0.7847231030464172, 0.0, 0.9180338978767395]"
156,2200,"[0.5547804832458496, 0.32530122995376587, 0.3873046636581421, 1.2154759168624878, 0.39536482095718384, 0.14466436207294464, 1.6214128732681274, 0.8064283132553101, 0.0, 0.6639778017997742]"
157,2210,"[0.6676785349845886, 0.76889967918396, 0.8239975571632385, 1.1322550773620605, 0.9101108908653259, 0.22704488039016724, 0.9011218547821045, 1.149513602256775, 0.3919390141963959, 1.1331474781036377]"
158,2220,"[0.7673162221908569, 1.4051393270492554, 0.6560417413711548, 0.9885035157203674, 0.710482656955719, 0.27139419317245483, 0.9910086989402771, 0.6628051400184631, 0.4726787209510803, 0.9800734519958496]"
159,2230,"[0.6378777623176575, 0.5546410083770752, 0.20836982131004333, 0.8248193264007568, 1.113223671913147, 0.20306243002414703, 0.7794947028160095, 0.7254616618156433, 0.3141990005970001, 1.0047993659973145]"
160,2240,"[0.5589954257011414, 0.6183134913444519, 0.4916212260723114, 0.8386704325675964, 0.6915749311447144, 0.3050846457481384, 1.8869246244430542, 0.9298394918441772, 0.2731328308582306, 1.0582256317138672]"
161,2250,"[1.010011911392212, 0.3235536515712738, 0.7468140125274658, 1.3323694467544556, 0.23440127074718475, 0.0, 1.0282506942749023, 0.6916241645812988, 0.0, 0.6929665207862854]"
162,2260,"[0.7207790613174438, 0.3769725561141968, 0.385963499546051, 1.0551210641860962, 0.4146566689014435, 0.2574758529663086, 1.5146777629852295, 0.648099422454834, 0.14840474724769592, 0.6943157911300659]"
163,2270,"[0.726093053817749, 0.13966389000415802, 0.0, 1.009993314743042, 0.6747292876243591, 0.038745757192373276, 1.7349923849105835, 0.4803400933742523, 0.060525331646203995, 1.118882417678833]"
164,2280,"[0.821260392665863, 0.8847666382789612, 0.9056161046028137, 1.324050784111023, 0.5805605053901672, 0.010805090889334679, 0.915496289730072, 0.7154859304428101, 0.3463950455188751, 0.9184448719024658]"
165,2290,"[0.6182026863098145, 0.6310630440711975, 0.11997892707586288, 0.6970700621604919, 0.8303191661834717, 0.23593629896640778, 1.094696283340454, 0.7332937121391296, 0.06335946172475815, 1.0411596298217773]"
166,2300,"[0.4203855097293854, 0.9241583347320557, 0.26657435297966003, 0.9849873185157776, 0.7145131826400757, 0.008412659168243408, 0.7516298294067383, 0.9926245212554932, 0.2099790871143341, 1.3892861604690552]"
167,2310,"[0.8123103380203247, 1.0845202207565308, 1.015612006187439, 1.2535004615783691, 0.48498836159706116, 0.10857851803302765, 0.9584150910377502, 0.4554915726184845, 0.0898377075791359, 0.27295348048210144]"
168,2320,"[0.22216954827308655, 0.836279571056366, 0.392993301153183, 1.1213152408599854, 1.1591484546661377, 0.19377069175243378, 1.0386481285095215, 0.5308177471160889, 0.19305765628814697, 0.7860727310180664]"
169,2330,"[0.2237212061882019, 0.4082188308238983, 0.0, 1.3996855020523071, 0.7409335970878601, 0.23100614547729492, 0.7811822891235352, 0.23667363822460175, 0.44657668471336365, 1.128749966621399]"
170,2340,"[0.9546548128128052, 1.0421760082244873, 0.5946834087371826, 1.3530583381652832, 0.8590474724769592, 0.21882013976573944, 1.1509875059127808, 0.9886108040809631, 0.36955785751342773, 0.8196280598640442]"
171,2350,"[0.8419129252433777, 0.8460902571678162, 0.4218059778213501, 0.9491746425628662, 0.9287796020507812, 0.25129494071006775, 1.1110076904296875, 0.7768893241882324, 0.16873781383037567, 0.9823645353317261]"
172,2360,"[1.0927321910858154, 0.5268742442131042, 0.9011024236679077, 1.2454328536987305, 0.031105486676096916, 0.28003713488578796, 1.1020715236663818, 0.5490316152572632, 0.2598610818386078, 0.6450515985488892]"
173,2370,"[0.8639990091323853, 1.11321222782135, 0.388276070356369, 0.9283388257026672, 0.4001999795436859, 0.14695338904857635, 1.0326344966888428, 0.6266874074935913, 0.13423864543437958, 1.170695185661316]"
174,2380,"[0.8483033180236816, 0.6243358850479126, 0.12160836160182953, 1.1469813585281372, 0.811024010181427, 0.1757994443178177, 0.8423143029212952, 0.7440775632858276, 0.29002535343170166, 0.940028727054596]"
175,2390,"[0.7100574970245361, 0.576873242855072, 0.013960598036646843, 0.6423069834709167, 1.481919288635254, 0.3002297580242157, 1.3137900829315186, 0.7902899384498596, 0.12688224017620087, 1.1605117321014404]"
176,2400,"[0.38389885425567627, 0.1879105120897293, 0.10416945070028305, 0.5928934812545776, 0.7056844830513, 0.0958307683467865, 1.4995462894439697, 1.109381079673767, 0.07911164313554764, 1.0663630962371826]"
177,2410,"[0.3461427092552185, 1.0694043636322021, 0.4583086669445038, 1.1568048000335693, 0.8730636239051819, 0.010659165680408478, 0.7177082896232605, 0.47085389494895935, 0.3468710780143738, 0.8260539770126343]"
178,2420,"[0.40853989124298096, 0.8532350063323975, 0.1799110621213913, 0.8218693137168884, 0.4445725977420807, 0.32660654187202454, 1.758579969406128, 1.0878875255584717, 0.17521892488002777, 1.143500566482544]"
179,2430,"[1.1669509410858154, 0.8155703544616699, 0.0, 1.027529001235962, 0.1209523156285286, 0.0, 1.3702508211135864, 0.7269561886787415, 0.0, 0.612884521484375]"
180,2440,"[0.8443817496299744, 0.5080689191818237, 0.13339689373970032, 0.7576767206192017, 0.7819094657897949, 0.30108270049095154, 1.6405384540557861, 0.9611341953277588, 0.3126174509525299, 0.6815398931503296]"
181,2450,"[0.5336794257164001, 1.0063329935073853, 0.49647438526153564, 1.1013861894607544, 0.5542600750923157, 0.0, 0.5277408361434937, 0.47325947880744934, 0.08769457787275314, 0.948307991027832]"
182,2460,"[0.2341662049293518, 0.8909484148025513, 0.37894123792648315, 1.061462640762329, 0.8709819912910461, 0.18152360618114471, 1.4120756387710571, 0.45181959867477417, 0.36974433064460754, 1.2437595129013062]"
183,2470,"[0.7379471659660339, 0.7490309476852417, 0.14130105078220367, 1.0275214910507202, 0.8204178810119629, 0.07056155800819397, 1.1149235963821411, 0.49529534578323364, 0.30815866589546204, 0.9575269222259521]"
184,2480,"[1.0398341417312622, 0.7443049550056458, 0.6112721562385559, 1.1122368574142456, 0.35648396611213684, 0.2783803343772888, 1.3386465311050415, 0.8405590057373047, 0.5442076921463013, 0.5854594111442566]"
185,2490,"[0.8915297985076904, 0.6125875115394592, 0.0864613726735115, 1.1798608303070068, 0.25283703207969666, 0.03986481577157974, 0.5126287341117859, 1.2585549354553223, 0.6654060482978821, 0.6708767414093018]"
186,2500,"[0.24981684982776642, 0.39078205823898315, 0.08967959880828857, 0.6303409934043884, 0.7548275589942932, 0.6004621386528015, 1.3881810903549194, 0.8756886720657349, 0.38314953446388245, 1.4383105039596558]"
187,2510,"[0.7256941795349121, 1.1233032941818237, 0.6194808483123779, 0.8896219730377197, 0.9553062915802002, 0.13017477095127106, 1.9958863258361816, 0.48615843057632446, 0.17373140156269073, 0.7807527780532837]"
188,2520,"[1.3803948163986206, 1.2438690662384033, 0.6428958177566528, 1.2879228591918945, 0.23171429336071014, 0.3368430733680725, 0.7832837700843811, 1.058924913406372, 0.27251431345939636, 0.39229506254196167]"
189,2530,"[1.1420295238494873, 1.0644431114196777, 0.5105612277984619, 0.6341463923454285, 0.1919114887714386, 0.0, 0.7461943030357361, 1.7609881162643433, 0.10189838707447052, 0.8183271884918213]"
190,2540,"[0.6771384477615356, 0.7670500874519348, 0.5244559645652771, 1.0969548225402832, 1.08000910282135, 0.32482242584228516, 1.0504910945892334, 0.9464884996414185, 0.34413158893585205, 1.2519195079803467]"
191,2550,"[0.6038900017738342, 0.8130992650985718, 0.5182066559791565, 1.135371208190918, 0.24146881699562073, 0.03769887983798981, 1.1071871519088745, 0.6677505373954773, 0.10701308399438858, 0.6706112623214722]"
192,2560,"[0.4780066907405853, 0.4954858422279358, 0.3423291742801666, 1.3511897325515747, 1.8235995769500732, 0.17016062140464783, 0.31480294466018677, 0.814458966255188, 0.7619147300720215, 1.1384320259094238]"
193,2570,"[0.7578429579734802, 0.824860692024231, 0.6722723841667175, 0.9025548696517944, 0.8777450919151306, 0.3118323087692261, 1.0320254564285278, 0.6916558146476746, 0.20954541862010956, 0.9926691651344299]"
194,2580,"[0.4462316632270813, 0.24841570854187012, 0.3733658194541931, 0.9620221257209778, 1.2338298559188843, 0.5651662349700928, 1.082979440689087, 1.027743935585022, 0.650653064250946, 0.9879725575447083]"
195,2590,"[0.8936172723770142, 0.9181204438209534, 0.7589551210403442, 0.9030267000198364, 0.3154556155204773, 0.10278785228729248, 1.212500810623169, 1.1321061849594116, 0.0, 0.5716897249221802]"
196,2600,"[0.5092406272888184, 0.0, 0.0, 0.9537970423698425, 0.8056298494338989, 0.10365322232246399, 0.6413452625274658, 0.6239693760871887, 0.4289911091327667, 1.6060465574264526]"
197,2610,"[0.5915409922599792, 0.4981703758239746, 0.0, 0.6658370494842529, 0.3716438412666321, 0.16875450313091278, 1.514543056488037, 0.5974022150039673, 0.44478604197502136, 1.0521618127822876]"
198,2620,"[0.4956620931625366, 0.31781870126724243, 0.45715421438217163, 0.7421513795852661, 0.5686039328575134, 0.37946170568466187, 1.184998869895935, 0.9048178195953369, 0.33660200238227844, 1.4553788900375366]"
199,2630,"[0.6553413271903992, 0.8494065999984741, 0.7070499062538147, 1.586038589477539, 0.5142796039581299, 0.2177438735961914, 0.6531538367271423, 0.7001665830612183, 0.4533139169216156, 1.0539512634277344]"
200,2640,"[1.3529218435287476, 0.51641845703125, 0.32449114322662354, 1.351406216621399, 1.247420072555542, 0.37606558203697205, 1.1730402708053589, 0.286348432302475, 0.8550003170967102, 0.7303911447525024]"
201,2650,"[0.21161018311977386, 1.0698039531707764, 0.5503272414207458, 1.5960121154785156, 0.9108145833015442, 0.08058091998100281, 0.9628821611404419, 0.11116145551204681, 0.2812366187572479, 0.8694118857383728]"
202,2660,"[0.11724333465099335, 0.8567546010017395, 0.08004786819219589, 1.149835228919983, 1.4479155540466309, 0.4880722165107727, 0.4632362425327301, 0.7244111895561218, 0.1808403730392456, 0.8952954411506653]"
203,2670,"[0.6459729075431824, 1.0509976148605347, 0.581034243106842, 1.1139923334121704, 0.4858481287956238, 0.1756840944290161, 0.8647239804267883, 0.42365872859954834, 0.288566917181015, 0.6571875214576721]"
204,2680,"[0.8478103280067444, 0.817387044429779, 0.13048246502876282, 1.045310616493225, 0.5219932198524475, 0.17954574525356293, 0.9521211981773376, 0.45884647965431213, 0.14035697281360626, 0.8906685709953308]"
205,2690,"[0.7522827982902527, 1.1307796239852905, 0.6625906825065613, 1.2037640810012817, 0.5022007822990417, 0.14346446096897125, 0.8855116963386536, 0.5708898901939392, 0.09495659917593002, 1.0047661066055298]"
206,2700,"[0.9115114808082581, 1.1573681831359863, 0.8028271794319153, 0.9679903388023376, 0.2040753960609436, 0.09440947324037552, 0.543975293636322, 0.8823862075805664, 0.05611541494727135, 1.0545538663864136]"
207,2710,"[0.7253417372703552, 0.8828951716423035, 0.640465497970581, 1.3436753749847412, 0.5323372483253479, 0.372672438621521, 0.43612802028656006, 0.9674809575080872, 0.2337723821401596, 0.6279134154319763]"
208,2720,"[0.26952916383743286, 0.0, 0.0, 1.4155949354171753, 0.21840867400169373, 0.0, 1.1575137376785278, 0.0, 0.10562305897474289, 1.6838740110397339]"
209,2730,"[0.8145643472671509, 0.6750227212905884, 0.11452733725309372, 1.1233853101730347, 0.5012065172195435, 0.24537573754787445, 1.5716906785964966, 0.8741083741188049, 0.1961124986410141, 0.7927664518356323]"
210,2740,"[0.3743225634098053, 0.5566101670265198, 0.5746910572052002, 1.0418528318405151, 0.7562983632087708, 0.24639348685741425, 1.2809336185455322, 0.8664127588272095, 0.24778306484222412, 1.183302879333496]"
211,2750,"[1.182709813117981, 0.9947513341903687, 0.7658029794692993, 1.2379454374313354, 0.8555303812026978, 0.2267426997423172, 1.210055947303772, 0.6852807402610779, 0.3138214349746704, 0.4294130504131317]"
212,2760,"[0.4797962009906769, 1.4296802282333374, 1.1860545873641968, 0.9964870810508728, 0.45961663126945496, 0.48146727681159973, 0.5952443480491638, 0.2757437825202942, 0.045333899557590485, 1.0753209590911865]"
213,2770,"[0.7571274638175964, 0.8772723078727722, 0.19794867932796478, 1.0225987434387207, 0.6080108284950256, 0.10794013738632202, 1.5503342151641846, 0.7754217982292175, 0.3693397343158722, 1.3211361169815063]"
214,2780,"[1.303849458694458, 0.597723662853241, 0.5318145751953125, 0.9170565605163574, 0.43228939175605774, 0.1819370687007904, 1.0338406562805176, 0.8382665514945984, 0.09860985726118088, 0.8737893104553223]"
215,2790,"[0.8420532941818237, 1.0277714729309082, 0.6766225695610046, 1.4325928688049316, 0.5097005367279053, 0.0748918205499649, 1.0069626569747925, 0.9723041653633118, 0.35593053698539734, 0.7581267356872559]"
216,2800,"[0.0, 0.3233305513858795, 0.06990692019462585, 0.8782857060432434, 1.174037218093872, 0.3835676908493042, 1.2084108591079712, 1.015108585357666, 0.0, 1.1422899961471558]"
217,2810,"[0.6068055033683777, 0.746532142162323, 0.04313480481505394, 0.8930230736732483, 1.3186882734298706, 0.0, 1.1119402647018433, 1.0283750295639038, 0.2588488459587097, 0.9607133269309998]"
218,2820,"[0.7113505601882935, 0.7065688967704773, 1.0639441013336182, 0.6936938166618347, 0.0969797894358635, 0.15034356713294983, 0.8490855693817139, 0.8061567544937134, 0.38114383816719055, 0.36605599522590637]"
