,id,features
133,1970,"[0.0, 0.5032157301902771, 0.2133796215057373, 0.442496120929718, 0.9021739363670349, 0.9748272895812988, 0.6979414820671082, 1.4580087661743164, 0.0, 1.0286259651184082]"
134,1980,"[0.5363346934318542, 0.6039347052574158, 0.49081501364707947, 0.9459624290466309, 0.5190780162811279, 1.0746817588806152, 0.8959019184112549, 1.1399807929992676, 0.15008191764354706, 0.8452252745628357]"
135,1990,"[0.5395262241363525, 0.9309521913528442, 0.2745051980018616, 1.0165061950683594, 0.29424935579299927, 1.1272460222244263, 1.1520545482635498, 0.7803723216056824, 0.0, 0.8134217858314514]"
136,2000,"[1.1715651750564575, 0.5865280628204346, 0.33378681540489197, 1.2759286165237427, 0.34065011143684387, 0.8949093818664551, 0.753713071346283, 0.7440965175628662, 0.0, 1.1046046018600464]"
137,2010,"[0.5056775212287903, 0.7825770378112793, 0.26398766040802, 0.10888619720935822, 0.4897746741771698, 0.7171300649642944, 0.7540150284767151, 1.016257405281067, 0.0, 0.7794597148895264]"
138,2020,"[0.2793191969394684, 0.8137114644050598, 0.2881163954734802, 0.7739357352256775, 0.28107863664627075, 0.9121477007865906, 0.7394524216651917, 0.8377256989479065, 0.11845112591981888, 1.3435115814208984]"
139,2030,"[0.4169222414493561, 0.4356909394264221, 0.3485735356807709, 0.9054422378540039, 0.8145121932029724, 1.0878424644470215, 0.7505415678024292, 1.3307631015777588, 0.3019167184829712, 0.9863662719726562]"
140,2040,"[1.287718653678894, 0.9795334339141846, 0.5132896900177002, 0.7737811803817749, 0.02720331959426403, 1.0961323976516724, 0.2641536593437195, 0.31332460045814514, 0.9522287249565125, 1.0356724262237549]"
141,2050,"[0.7334764003753662, 0.9848676323890686, 0.5139148235321045, 1.1185835599899292, 0.3376806974411011, 0.8607065081596375, 0.7588833570480347, 0.8661027550697327, 0.1821085512638092, 1.1821562051773071]"
142,2060,"[0.22547054290771484, 0.8301400542259216, 0.35041746497154236, 0.39659449458122253, 0.22055526077747345, 0.9013533592224121, 0.5705029964447021, 0.9095134735107422, 0.38307470083236694, 1.4293537139892578]"
143,2070,"[0.5259032249450684, 0.9277962446212769, 0.39011257886886597, 0.8503502607345581, 0.5494680404663086, 1.3334057331085205, 0.9842970371246338, 1.3545020818710327, 0.355740487575531, 0.8390811085700989]"
144,2080,"[0.4193274974822998, 0.8049603700637817, 0.3262026607990265, 0.46827754378318787, 0.29790619015693665, 1.4166673421859741, 1.053593635559082, 0.9916892051696777, 0.1504417210817337, 0.7411284446716309]"
145,2090,"[0.25435253977775574, 1.3086581230163574, 0.16248197853565216, 0.8439027667045593, 0.3044563829898834, 0.9270048141479492, 0.6160804033279419, 1.0893278121948242, 0.311935693025589, 1.4027069807052612]"
146,2100,"[0.36530178785324097, 1.0638339519500732, 0.4608808755874634, 1.1602203845977783, 0.2017419934272766, 0.8042953014373779, 0.7866705060005188, 0.8690446615219116, 0.3876373767852783, 1.154890775680542]"
147,2110,"[0.280295193195343, 1.2686586380004883, 0.0, 0.713671088218689, 0.5376606583595276, 1.030942678451538, 0.30304449796676636, 1.0868089199066162, 0.05255189538002014, 0.8489231467247009]"
148,2120,"[0.39828500151634216, 1.1032664775848389, 0.4104207158088684, 0.38174840807914734, 0.3693208694458008, 0.4374152421951294, 0.44495224952697754, 1.2342742681503296, 0.8535272479057312, 1.1139572858810425]"
149,2130,"[0.06248652935028076, 0.5410831570625305, 0.26388728618621826, 0.2535727620124817, 0.3551495671272278, 0.538413405418396, 0.8353602886199951, 0.7276698350906372, 0.7662466168403625, 2.104855537414551]"
150,2140,"[0.2629221975803375, 0.8034296631813049, 0.22510084509849548, 0.8474779725074768, 0.4236302971839905, 1.1064575910568237, 0.7732546329498291, 1.1352019309997559, 0.07379905879497528, 0.7445447444915771]"
151,2150,"[0.2093227058649063, 0.7644234895706177, 0.2571601867675781, 1.0056321620941162, 0.0, 0.7832481265068054, 0.8121219277381897, 0.7135436534881592, 0.5332880020141602, 1.7333663702011108]"
152,2160,"[0.0, 0.5713003277778625, 0.0, 1.6261457204818726, 0.0, 1.0143873691558838, 0.9727814793586731, 0.6342834830284119, 0.5801495909690857, 1.4768311977386475]"
153,2170,"[0.30486464500427246, 0.7715678215026855, 0.5760117173194885, 1.3356523513793945, 0.24453388154506683, 1.127402901649475, 1.012020468711853, 1.2153509855270386, 0.3716735243797302, 0.7892782688140869]"
154,2180,"[0.8986576199531555, 1.2542849779129028, 0.07357637584209442, 0.37104693055152893, 0.14634673297405243, 0.9525210857391357, 0.3014284074306488, 0.7894735336303711, 0.08945740759372711, 0.9175707101821899]"
155,2190,"[0.10350701212882996, 1.2031508684158325, 0.4144881069660187, 0.7522088885307312, 0.34015554189682007, 0.7313969731330872, 0.9468454718589783, 1.2378517389297485, 0.0, 1.0933579206466675]"
156,2200,"[0.23678910732269287, 1.2582573890686035, 0.030964676290750504, 0.31821784377098083, 0.4901055693626404, 0.5818719267845154, 0.21527640521526337, 1.3291960954666138, 0.07313093543052673, 1.3721191883087158]"
157,2210,"[0.5731562376022339, 1.58436119556427, 0.8041583299636841, 0.8019965887069702, 0.0, 1.0703915357589722, 0.6304377317428589, 0.836645781993866, 0.3297522962093353, 1.4830431938171387]"
158,2220,"[0.22327718138694763, 0.8120995163917542, 0.46797776222229004, 0.9964284300804138, 0.777722179889679, 1.279889464378357, 0.810955286026001, 0.8697559237480164, 0.31663304567337036, 1.1481363773345947]"
159,2230,"[0.3615204095840454, 1.132223129272461, 0.7338982820510864, 0.9889568090438843, 0.17048735916614532, 0.5545443296432495, 0.7008099555969238, 0.5104169845581055, 0.35718974471092224, 0.9705510139465332]"
160,2240,"[0.21075132489204407, 1.5418037176132202, 0.43150585889816284, 0.7236876487731934, 0.514467716217041, 1.0023140907287598, 0.1820894330739975, 0.9871326088905334, 0.4168570637702942, 1.5823224782943726]"
161,2250,"[0.5822908282279968, 0.6396163105964661, 0.14405405521392822, 0.20350539684295654, 0.788884699344635, 0.7071164846420288, 0.8730210661888123, 1.3380622863769531, 0.0, 0.9893587827682495]"
162,2260,"[0.17223063111305237, 1.1802164316177368, 0.26483139395713806, 0.31794875860214233, 0.3879530131816864, 0.9062169194221497, 0.26261284947395325, 1.2896459102630615, 0.27579960227012634, 1.183741807937622]"
163,2270,"[0.0, 1.7603471279144287, 0.0, 0.3941832482814789, 0.09454498440027237, 0.6126537322998047, 0.6274392604827881, 0.9889001846313477, 0.0, 1.1238486766815186]"
164,2280,"[0.4788122773170471, 0.8861899971961975, 0.6197447180747986, 0.7970675826072693, 0.7804743647575378, 0.9827075004577637, 0.8936464190483093, 1.2048444747924805, 0.08202971518039703, 0.8020372986793518]"
165,2290,"[0.21742211282253265, 1.1189604997634888, 0.36857518553733826, 0.8064552545547485, 0.09991738200187683, 0.6031085848808289, 0.7209761738777161, 0.5941816568374634, 0.22989767789840698, 1.1807007789611816]"
166,2300,"[0.8256454467773438, 1.049976110458374, 0.5695231556892395, 0.8406548500061035, 0.17540912330150604, 1.070098876953125, 0.7284842729568481, 0.5197710394859314, 0.04592904448509216, 1.0635749101638794]"
167,2310,"[0.24710820615291595, 0.24037565290927887, 0.38905832171440125, 0.8406260013580322, 0.7673364281654358, 1.0254156589508057, 0.7393264174461365, 1.4354480504989624, 0.14225929975509644, 0.7784600257873535]"
168,2320,"[0.5822954177856445, 1.1312273740768433, 0.2564684748649597, 1.2450432777404785, 0.20183618366718292, 1.1249583959579468, 0.388790100812912, 0.8016765713691711, 0.2433059960603714, 0.6945115327835083]"
169,2330,"[0.32731103897094727, 1.514914631843567, 0.06697269529104233, 0.7431802153587341, 0.19591930508613586, 1.2541258335113525, 0.4514865279197693, 0.6271852254867554, 0.1161385104060173, 0.17595914006233215]"
170,2340,"[0.6267856955528259, 1.004140019416809, 0.4929305911064148, 0.899108350276947, 0.41174745559692383, 1.17403244972229, 0.9797716736793518, 1.238090991973877, 0.4584527313709259, 1.1455286741256714]"
171,2350,"[0.35762083530426025, 1.1018208265304565, 0.5101689100265503, 0.9170829057693481, 0.3265358507633209, 0.8702298998832703, 0.9026663303375244, 0.8671676516532898, 0.24401286244392395, 1.0899566411972046]"
172,2360,"[0.23633261024951935, 0.7715224027633667, 0.6287000179290771, 0.049537017941474915, 0.7016440033912659, 0.8737844228744507, 0.5601133704185486, 1.5780712366104126, 0.4208308756351471, 0.8535743951797485]"
173,2370,"[0.3512495160102844, 0.9314751625061035, 0.3951870799064636, 0.4483429193496704, 0.5025946497917175, 1.0917942523956299, 0.9514930844306946, 0.7867657542228699, 0.06893400102853775, 1.2703664302825928]"
174,2380,"[0.5131188035011292, 1.1772427558898926, 0.39829596877098083, 0.7628922462463379, 0.1155276969075203, 0.7889189124107361, 0.8886877298355103, 0.9041532874107361, 0.15705402195453644, 0.7861334085464478]"
175,2390,"[0.0753297358751297, 1.5868161916732788, 0.3191441297531128, 1.2626636028289795, 0.0, 0.5701103806495667, 0.5988686680793762, 0.6985665559768677, 0.4664936661720276, 1.2026842832565308]"
176,2400,"[0.0, 1.433943271636963, 0.48403674364089966, 0.4982371926307678, 0.0, 0.2376675307750702, 0.17413461208343506, 1.0278924703598022, 0.20784610509872437, 1.5289373397827148]"
177,2410,"[0.5699945688247681, 0.7666352987289429, 0.3288832902908325, 0.9760971665382385, 0.2554700970649719, 1.206335186958313, 0.6461355686187744, 0.6987901926040649, 0.04490457847714424, 0.7582780122756958]"
178,2420,"[0.38222506642341614, 1.2570503950119019, 0.17585648596286774, 0.6326489448547363, 0.3681592047214508, 1.037729263305664, 0.3785514831542969, 0.7639366388320923, 0.5061700344085693, 1.766906499862671]"
179,2430,"[0.19005198776721954, 0.8769363164901733, 0.042958542704582214, 0.0, 0.26586562395095825, 0.9293572306632996, 0.7833123803138733, 1.5684813261032104, 0.2849569320678711, 1.1740854978561401]"
180,2440,"[0.4918779134750366, 1.228981375694275, 0.20718169212341309, 0.6752973198890686, 0.3916037976741791, 0.4029296636581421, 0.5497346520423889, 0.6538662910461426, 0.7131056189537048, 1.497641921043396]"
181,2450,"[0.5699676275253296, 0.569319486618042, 0.48705220222473145, 0.7410916686058044, 0.17438940703868866, 1.1587084531784058, 0.8439128994941711, 0.7124491930007935, 0.0, 0.6912973523139954]"
182,2460,"[0.2489975094795227, 1.308420181274414, 0.21073099970817566, 1.179456353187561, 0.630961000919342, 1.0003927946090698, 0.583954930305481, 0.6846440434455872, 0.09394367039203644, 1.1920974254608154]"
183,2470,"[0.27259042859077454, 1.2795008420944214, 0.15202419459819794, 1.0569534301757812, 0.08041664958000183, 0.8380998969078064, 0.7507225871086121, 0.5153778195381165, 0.3853793144226074, 1.0838720798492432]"
184,2480,"[0.5119422078132629, 0.9462109804153442, 0.11648308485746384, 0.7762810587882996, 0.7324181199073792, 0.5146641135215759, 0.8059499859809875, 1.2368896007537842, 0.2903984487056732, 1.2627646923065186]"
185,2490,"[1.2117184400558472, 0.9627848267555237, 0.14205287396907806, 0.17413470149040222, 0.2700265645980835, 0.641575813293457, 0.6540572047233582, 1.3617364168167114, 0.595499575138092, 0.5638942122459412]"
186,2500,"[0.2685162425041199, 1.7158106565475464, 0.4205865263938904, 0.7390806078910828, 0.2775898873806, 0.8320395946502686, 0.38449975848197937, 0.2853158414363861, 0.5168470144271851, 1.2000385522842407]"
187,2510,"[0.0, 0.987413763999939, 0.08415642380714417, 1.2925488948822021, 0.7244089841842651, 1.1295921802520752, 0.5692250728607178, 1.1576181650161743, 0.16970808804035187, 1.5001251697540283]"
188,2520,"[0.4122156500816345, 0.20785287022590637, 0.5774661898612976, 0.6324738264083862, 0.7854159474372864, 0.8363752961158752, 1.1005398035049438, 1.5522263050079346, 0.4692104756832123, 1.1828813552856445]"
189,2530,"[1.167577862739563, 0.49250712990760803, 0.4110172688961029, 0.4391460716724396, 0.40494871139526367, 0.27124208211898804, 1.3256889581680298, 0.8938143849372864, 0.059868697077035904, 1.6497856378555298]"
190,2540,"[0.6591441035270691, 1.4106950759887695, 0.8100842237472534, 0.9894473552703857, 0.3238702118396759, 0.9376019835472107, 0.6904391050338745, 0.8697336316108704, 0.24191002547740936, 1.0732015371322632]"
191,2550,"[0.3454974889755249, 0.7804672122001648, 0.1997826248407364, 0.378323495388031, 0.596031665802002, 1.053702473640442, 0.6078527569770813, 1.078694224357605, 0.16384202241897583, 0.8908352255821228]"
192,2560,"[1.2082887887954712, 1.3768175840377808, 0.3588530719280243, 1.7600126266479492, 0.0, 0.9054027199745178, 0.6414360404014587, 0.6096235513687134, 0.24134096503257751, 0.09956089407205582]"
193,2570,"[0.3815981149673462, 0.9021286964416504, 0.9268999695777893, 0.8995490074157715, 0.23791508376598358, 0.9635055661201477, 0.7853339314460754, 0.8346078395843506, 0.33158645033836365, 0.9020938277244568]"
194,2580,"[0.7303317189216614, 1.6726323366165161, 0.4489017128944397, 1.244442343711853, 0.28336742520332336, 0.5263246297836304, 0.18939541280269623, 0.9297904968261719, 0.49556463956832886, 0.6994720101356506]"
195,2590,"[0.3656107485294342, 0.5960409045219421, 0.5339368581771851, 0.4761994779109955, 0.7273889183998108, 0.6330007314682007, 0.8292444348335266, 1.24006986618042, 0.20912177860736847, 1.4525620937347412]"
196,2600,"[0.7361475825309753, 1.8662258386611938, 0.4486653506755829, 0.5229331254959106, 0.1621198058128357, 0.7113402485847473, 0.707841694355011, 0.2817426919937134, 0.22921079397201538, 0.3315337002277374]"
197,2610,"[0.16975700855255127, 1.2376865148544312, 0.0, 0.4191851019859314, 0.384325236082077, 0.7434495091438293, 0.7964670658111572, 0.3596256673336029, 0.36256763339042664, 1.2504081726074219]"
198,2620,"[0.4519186019897461, 1.6001555919647217, 0.6463455557823181, 0.5117783546447754, 0.6524467468261719, 0.6210490465164185, 0.5765277147293091, 0.5771383047103882, 0.24175406992435455, 1.079601526260376]"
199,2630,"[0.9322170615196228, 0.9847227931022644, 0.3975681960582733, 0.8490020036697388, 0.6462283134460449, 1.061396837234497, 0.8936626315116882, 1.2002192735671997, 0.14121216535568237, 0.5195505619049072]"
200,2640,"[0.4236080050468445, 1.2678766250610352, 0.1395435929298401, 1.468855857849121, 1.1643106937408447, 0.8776047229766846, 0.47566112875938416, 1.453529715538025, 0.6577723622322083, 0.4440222382545471]"
201,2650,"[0.59381502866745, 0.6623673439025879, 0.273257315158844, 1.4667210578918457, 0.5170976519584656, 1.5269930362701416, 0.42235374450683594, 0.699648916721344, 0.022349467501044273, 0.7851945161819458]"
202,2660,"[0.33256635069847107, 1.27303946018219, 0.6215546727180481, 1.2278807163238525, 0.178008034825325, 1.3921277523040771, 0.6674045324325562, 0.4237176477909088, 0.2179686427116394, 0.1444791853427887]"
203,2670,"[0.3282928168773651, 0.6128764152526855, 0.3709743320941925, 0.7540705800056458, 0.6401446461677551, 1.0857975482940674, 0.7599447965621948, 0.9319512844085693, 0.06242070347070694, 0.7474286556243896]"
204,2680,"[0.1251833736896515, 0.9856846332550049, 0.33311718702316284, 0.4219757914543152, 0.2160777896642685, 0.9495421051979065, 0.9176015257835388, 0.9233298301696777, 0.18792761862277985, 0.9482841491699219]"
205,2690,"[0.46175146102905273, 0.7704606056213379, 0.4279014766216278, 0.5888726115226746, 0.6305007338523865, 1.1720396280288696, 1.0371357202529907, 0.7798348069190979, 0.032393164932727814, 1.0677443742752075]"
206,2700,"[0.7786808609962463, 0.5783524513244629, 0.6125399470329285, 0.4330841898918152, 0.8159685730934143, 0.9335039258003235, 1.2724123001098633, 0.6155254244804382, 0.0, 0.9366415739059448]"
207,2710,"[0.6042222380638123, 0.5093806982040405, 0.35166627168655396, 0.9180296063423157, 0.2263813316822052, 0.982725203037262, 0.7453722953796387, 1.141849398612976, 0.6098349690437317, 0.7090632915496826]"
208,2720,"[0.4348534047603607, 1.8938615322113037, 0.0, 0.0, 0.0, 1.339192271232605, 0.5637887120246887, 0.38182657957077026, 0.0083289984613657, 0.29685965180397034]"
209,2730,"[0.26588740944862366, 1.1778066158294678, 0.06172982230782509, 0.6047030091285706, 0.41381603479385376, 0.7827189564704895, 0.7149549126625061, 1.1494479179382324, 0.11714845150709152, 1.3513857126235962]"
210,2740,"[0.4706607162952423, 1.3845582008361816, 0.4761912226676941, 0.7680966854095459, 0.45286697149276733, 0.962232768535614, 0.4164380729198456, 0.7902258634567261, 0.06889156997203827, 1.1351920366287231]"
211,2750,"[0.31293562054634094, 0.7197715044021606, 0.5705414414405823, 0.928870439529419, 0.4346984624862671, 0.9265309572219849, 0.9109663963317871, 1.582858920097351, 0.3974531888961792, 0.9945269227027893]"
212,2760,"[0.18949927389621735, 0.47734540700912476, 0.8838051557540894, 0.7151668071746826, 0.975530743598938, 1.5085475444793701, 0.7417297959327698, 0.6702104806900024, 0.22279149293899536, 0.654930830001831]"
213,2770,"[0.48526209592819214, 1.3505202531814575, 0.22330865263938904, 0.7280831336975098, 0.585066020488739, 0.9901238679885864, 0.8743057250976562, 0.8478179574012756, 0.0, 1.459599494934082]"
214,2780,"[0.30704256892204285, 0.8333929181098938, 0.6893185973167419, 0.3788878321647644, 0.5603035688400269, 0.6118125915527344, 0.8744786977767944, 1.2540842294692993, 0.14533360302448273, 1.0630518198013306]"
215,2790,"[0.9227588772773743, 0.8367964625358582, 0.4283289313316345, 0.6811474561691284, 0.551325261592865, 1.1517831087112427, 0.8472949266433716, 1.240682601928711, 0.2569413185119629, 1.0257776975631714]"
216,2800,"[0.125624880194664, 1.4911280870437622, 0.26348814368247986, 1.1490278244018555, 0.0, 0.9051610231399536, 0.18082615733146667, 0.4558953642845154, 0.2316673845052719, 1.2024786472320557]"
217,2810,"[0.54142165184021, 1.3614636659622192, 0.3123910129070282, 1.2010444402694702, 0.019059740006923676, 0.5836961269378662, 0.7196682691574097, 0.7512187361717224, 0.10296100378036499, 1.2036798000335693]"
218,2820,"[0.4761373698711395, 0.2743781805038452, 0.5344259142875671, 0.3292953372001648, 0.9677698016166687, 0.5828676819801331, 0.5225400924682617, 1.0028035640716553, 0.3446049094200134, 0.9446502923965454]"
